timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-05 00:03:00,36221.02,36250.02,36209.81,36248.4,4.7943,173787.06
2024-01-05 00:04:00,36248.4,36326.25,36240.16,36302.4,3.4965,126931.82
2024-01-05 00:05:00,36302.4,36316.1,36265.11,36300.47,2.8897,104898.38
2024-01-05 00:06:00,36300.47,36387.29,36296.22,36382.36,4.4348,161347.59
2024-01-05 00:07:00,36382.36,36390.96,36369.24,36379.78,5.2016,189233.7
2024-01-05 00:08:00,36379.78,36384.85,36272.04,36321.21,5.8277,211669.81
2024-01-05 00:09:00,36321.21,36323.14,36226.85,36250.75,5.0056,181458.42
2024-01-05 00:10:00,36250.75,36309.72,36219.92,36279.66,6.9509,252177.96
2024-01-05 00:11:00,36279.66,36295.23,36264.46,36286.22,4.5282,164309.45
2024-01-05 00:12:00,36286.22,36341.94,36273.56,36322.1,6.8872,250157.54
2024-01-05 00:13:00,36322.1,36397.07,36266.35,36396.37,4.6019,167492.48
2024-01-05 00:14:00,36396.37,36402.64,36389.64,36397.99,4.0462,147272.81
2024-01-05 00:15:00,36397.99,36463.26,36373.25,36439.93,8.1002,295169.18
2024-01-05 00:16:00,36439.93,36458.2,36386.06,36394.28,2.6256,95555.33
2024-01-05 00:17:00,36394.28,36416.33,36354.89,36369.65,8.9604,325886.32
2024-01-05 00:18:00,36369.65,36390.4,36368.62,36378.19,4.6988,170934.67
2024-01-05 00:19:00,36378.19,36378.66,36352.72,36371.36,5.5644,202386.08
2024-01-05 00:20:00,36371.36,36385.69,36298.55,36300.92,0.4809,17456.87
2024-01-05 00:21:00,36300.92,36380.44,36287.53,36339.37,2.4144,87737.11
2024-01-05 00:22:00,36339.37,36349.76,36275.17,36319.13,5.2329,190054.51
2024-01-05 00:23:00,36319.13,36338.2,36215.36,36220.0,5.1398,186164.02
2024-01-05 00:24:00,36220.0,36292.4,36219.87,36247.89,4.1806,151538.37
2024-01-05 00:25:00,36247.89,36323.52,36215.35,36308.98,7.5253,273234.23
2024-01-05 00:26:00,36308.98,36362.4,36307.87,36331.46,7.0697,256850.78
2024-01-05 00:27:00,36331.46,36359.01,36240.5,36270.76,3.4175,123956.97
2024-01-05 00:28:00,36270.76,36298.29,36213.79,36223.61,2.6744,96875.2
2024-01-05 00:29:00,36223.61,36259.1,36210.26,36245.87,4.4573,161559.52
2024-01-05 00:30:00,36245.87,36271.6,36212.38,36258.6,7.2884,264267.55
2024-01-05 00:31:00,36258.6,36328.63,36248.21,36312.75,2.5113,91191.3
2024-01-05 00:32:00,36312.75,36346.7,36287.48,36344.41,6.6148,240412.42
2024-01-05 00:33:00,36344.41,36405.62,36342.63,36371.93,3.8842,141276.42
2024-01-05 00:34:00,36371.93,36392.86,36366.41,36384.55,5.9181,215326.24
2024-01-05 00:35:00,36384.55,36386.98,36332.56,36362.94,3.3352,121277.58
2024-01-05 00:36:00,36362.94,36420.35,36338.03,36395.75,6.9488,252906.71
2024-01-05 00:37:00,36395.75,36455.72,36357.47,36382.33,3.1014,112837.66
2024-01-05 00:38:00,36382.33,36420.96,36366.8,36419.64,2.8602,104166.8
2024-01-05 00:39:00,36419.64,36481.35,36417.61,36469.39,3.1579,115168.43
2024-01-05 00:40:00,36469.39,36471.93,36424.22,36431.98,0.1767,6438.2
2024-01-05 00:41:00,36431.98,36447.75,36403.93,36432.83,10.8855,396589.71
2024-01-05 00:42:00,36432.83,36467.27,36412.52,36414.86,4.5891,167112.95
2024-01-05 00:43:00,36414.86,36546.76,36397.55,36513.43,3.8266,139722.72
2024-01-05 00:44:00,36513.43,36552.62,36508.6,36547.32,1.8835,68838.35
2024-01-05 00:45:00,36547.32,36602.56,36545.3,36600.41,3.7997,139070.09
2024-01-05 00:46:00,36600.41,36606.75,36525.74,36560.73,6.579,240532.93
2024-01-05 00:47:00,36560.73,36601.9,36471.58,36508.02,3.2838,119885.99
2024-01-05 00:48:00,36508.02,36530.71,36434.82,36471.91,1.934,70536.56
2024-01-05 00:49:00,36471.91,36489.57,36405.41,36424.1,8.2783,301528.36
2024-01-05 00:50:00,36424.1,36452.4,36355.91,36370.09,5.6722,206300.1
2024-01-05 00:51:00,36370.09,36372.53,36304.3,36306.52,4.3697,158647.99
2024-01-05 00:52:00,36306.52,36345.91,36288.84,36325.77,5.8757,213440.92
2024-01-05 00:53:00,36325.77,36393.33,36315.69,36392.87,6.5162,237141.76
2024-01-05 00:54:00,36392.87,36453.47,36377.33,36434.39,3.6199,131887.07
2024-01-05 00:55:00,36434.39,36540.99,36425.13,36530.83,5.7325,209411.92
2024-01-05 00:56:00,36530.83,36569.59,36455.2,36464.79,6.4463,235063.69
2024-01-05 00:57:00,36464.79,36480.38,36369.39,36376.51,2.3544,85646.1
2024-01-05 00:58:00,36376.51,36401.81,36303.19,36328.82,5.1211,186043.38
2024-01-05 00:59:00,36328.82,36335.5,36275.97,36309.48,4.741,172143.0
2024-01-05 01:00:00,36309.48,36314.32,36173.37,36197.24,4.8281,174764.66
2024-01-05 01:01:00,36197.24,36282.77,36160.47,36273.71,5.2192,189318.44
2024-01-05 01:02:00,36273.71,36310.16,36237.31,36288.56,6.8155,247322.88
2024-01-05 01:03:00,36288.56,36324.1,36285.2,36310.58,2.0742,75317.02
2024-01-05 01:04:00,36310.58,36319.96,36286.51,36312.66,7.6532,277909.59
2024-01-05 01:05:00,36312.66,36390.36,36285.34,36362.93,4.3834,159392.21
2024-01-05 01:06:00,36362.93,36384.51,36322.98,36324.0,8.7984,319592.03
2024-01-05 01:07:00,36324.0,36358.63,36275.75,36281.36,6.5784,238674.91
2024-01-05 01:08:00,36281.36,36307.96,36230.42,36235.0,2.0726,75101.59
2024-01-05 01:09:00,36235.0,36257.15,36225.11,36250.33,2.2323,80923.16
2024-01-05 01:10:00,36250.33,36318.9,36235.06,36315.24,6.9198,251292.43
2024-01-05 01:11:00,36315.24,36332.89,36228.87,36257.37,2.2597,81931.67
2024-01-05 01:12:00,36257.37,36377.81,36215.9,36355.57,4.2596,154859.17
2024-01-05 01:13:00,36355.57,36371.24,36355.33,36360.69,3.5077,127543.42
2024-01-05 01:14:00,36360.69,36364.97,36294.55,36315.89,2.8103,102057.56
2024-01-05 01:15:00,36315.89,36337.47,36297.14,36335.57,4.1502,150799.04
2024-01-05 01:16:00,36335.57,36344.04,36290.26,36306.5,3.6837,133743.88
2024-01-05 01:17:00,36306.5,36310.7,36240.13,36275.58,2.2464,81490.28
2024-01-05 01:18:00,36275.58,36355.11,36244.24,36340.36,11.2734,409678.36
2024-01-05 01:19:00,36340.36,36430.44,36314.11,36411.93,2.6276,95674.36
2024-01-05 01:20:00,36411.93,36463.9,36399.62,36429.94,0.7302,26599.55
2024-01-05 01:21:00,36429.94,36493.98,36427.41,36487.55,3.5033,127825.21
2024-01-05 01:22:00,36487.55,36512.24,36365.91,36392.62,4.297,156379.99
2024-01-05 01:23:00,36392.62,36433.54,36386.85,36425.72,6.5183,237432.98
2024-01-05 01:24:00,36425.72,36480.29,36415.34,36453.47,5.0562,184314.94
2024-01-05 01:25:00,36453.47,36463.04,36399.2,36415.4,1.9963,72697.78
2024-01-05 01:26:00,36415.4,36476.32,36399.03,36470.69,2.8026,102211.0
2024-01-05 01:27:00,36470.69,36504.7,36438.92,36504.41,2.4738,90306.39
2024-01-05 01:28:00,36504.41,36506.26,36460.47,36475.5,5.0122,182823.88
2024-01-05 01:29:00,36475.5,36501.17,36445.38,36491.48,2.3931,87326.12
2024-01-05 01:30:00,36491.48,36521.31,36482.88,36508.37,5.8627,214036.3
2024-01-05 01:31:00,36508.37,36526.39,36448.79,36459.02,5.0468,184001.72
2024-01-05 01:32:00,36459.02,36472.18,36433.41,36448.04,3.9407,143632.24
2024-01-05 01:33:00,36448.04,36473.28,36404.77,36405.44,2.1537,78405.64
2024-01-05 01:34:00,36405.44,36434.75,36398.37,36410.41,3.9276,143005.21
2024-01-05 01:35:00,36410.41,36540.49,36395.12,36510.3,5.278,192702.33
2024-01-05 01:36:00,36510.3,36530.81,36474.01,36526.73,5.1745,189006.12
2024-01-05 01:37:00,36526.73,36552.37,36502.94,36538.6,6.8738,251158.95
2024-01-05 01:38:00,36538.6,36596.67,36528.83,36565.5,6.6388,242752.6
2024-01-05 01:39:00,36565.5,36594.54,36527.76,36578.02,2.6461,96788.13
2024-01-05 01:40:00,36578.02,36641.52,36559.31,36634.92,4.9176,180154.34
2024-01-05 01:41:00,36634.92,36743.87,36622.11,36741.27,5.8397,214559.78
2024-01-05 01:42:00,36741.27,36780.23,36732.31,36757.46,9.9501,365741.52
2024-01-05 01:43:00,36757.46,36759.46,36739.82,36751.89,5.1713,190056.41
2024-01-05 01:44:00,36751.89,36769.07,36750.55,36763.45,3.7804,138978.97
2024-01-05 01:45:00,36763.45,36770.95,36696.53,36719.36,7.7136,283238.46
2024-01-05 01:46:00,36719.36,36738.19,36713.89,36715.51,9.1833,337170.72
2024-01-05 01:47:00,36715.51,36776.48,36696.26,36765.46,8.0811,297106.61
2024-01-05 01:48:00,36765.46,36773.3,36697.25,36707.82,6.1742,226642.48
2024-01-05 01:49:00,36707.82,36730.95,36697.68,36715.83,7.7439,284323.83
2024-01-05 01:50:00,36715.83,36729.72,36688.45,36712.36,7.2302,265439.48
2024-01-05 01:51:00,36712.36,36746.79,36677.53,36730.4,6.0272,221381.56
2024-01-05 01:52:00,36730.4,36742.06,36693.17,36693.92,0.304,11154.87
2024-01-05 01:53:00,36693.92,36719.35,36670.79,36717.02,3.4998,128502.68
2024-01-05 01:54:00,36717.02,36720.39,36634.13,36641.73,5.1877,190085.07
2024-01-05 01:55:00,36641.73,36664.14,36638.95,36642.77,4.3032,157680.73
2024-01-05 01:56:00,36642.77,36703.99,36637.21,36696.4,8.4478,310002.77
2024-01-05 01:57:00,36696.4,36707.56,36679.62,36682.96,8.2623,303085.79
2024-01-05 01:58:00,36682.96,36689.63,36680.16,36687.3,5.393,197855.49
2024-01-05 01:59:00,36687.3,36764.19,36686.74,36747.28,8.4027,308774.52
2024-01-05 02:00:00,36747.28,36799.69,36719.67,36790.93,4.17,153417.15
2024-01-05 02:01:00,36790.93,36823.54,36763.74,36811.59,2.8109,103474.01
2024-01-05 02:02:00,36811.59,36835.15,36762.86,36789.64,3.7444,137753.74
2024-01-05 02:03:00,36789.64,36823.4,36770.67,36807.97,3.3814,124464.23
2024-01-05 02:04:00,36807.97,36812.25,36704.33,36718.98,8.3261,305724.5
2024-01-05 02:05:00,36718.98,36742.9,36706.15,36739.47,2.0107,73870.56
2024-01-05 02:06:00,36739.47,36751.91,36657.09,36671.07,3.0017,110073.96
2024-01-05 02:07:00,36671.07,36700.21,36661.9,36689.93,8.8703,325450.83
2024-01-05 02:08:00,36689.93,36691.09,36598.22,36602.59,3.8986,142698.8
2024-01-05 02:09:00,36602.59,36602.73,36563.2,36567.71,4.2162,154178.49
2024-01-05 02:10:00,36567.71,36600.07,36497.0,36502.77,4.1958,153158.62
2024-01-05 02:11:00,36502.77,36504.94,36482.47,36492.92,4.5752,166961.87
2024-01-05 02:12:00,36492.92,36523.4,36434.25,36450.24,4.258,155206.54
2024-01-05 02:13:00,36450.24,36465.06,36413.56,36414.05,4.7955,174624.75
2024-01-05 02:14:00,36414.05,36419.72,36376.69,36391.08,5.8035,211193.87
2024-01-05 02:15:00,36391.08,36511.34,36383.2,36493.84,5.0899,185749.93
2024-01-05 02:16:00,36493.84,36541.21,36489.73,36527.27,4.9204,179727.29
2024-01-05 02:17:00,36527.27,36542.57,36503.61,36505.55,2.4308,88738.51
2024-01-05 02:18:00,36505.55,36527.69,36473.89,36475.86,6.7853,247500.69
2024-01-05 02:19:00,36475.86,36552.88,36471.71,36549.34,4.3963,160682.16
2024-01-05 02:20:00,36549.34,36568.4,36491.85,36508.71,5.4173,197776.97
2024-01-05 02:21:00,36508.71,36620.48,36494.08,36601.04,6.6807,244519.99
2024-01-05 02:22:00,36601.04,36625.38,36576.06,36585.79,2.8951,105921.27
2024-01-05 02:23:00,36585.79,36600.68,36529.19,36546.0,3.8548,140876.91
2024-01-05 02:24:00,36546.0,36624.75,36519.39,36588.83,7.527,275405.1
2024-01-05 02:25:00,36588.83,36595.79,36531.86,36564.95,6.0481,221147.36
2024-01-05 02:26:00,36564.95,36571.23,36459.54,36464.68,5.382,196253.47
2024-01-05 02:27:00,36464.68,36475.67,36420.11,36427.94,4.5801,166843.39
2024-01-05 02:28:00,36427.94,36463.44,36417.36,36461.53,4.7482,173128.14
2024-01-05 02:29:00,36461.53,36483.86,36453.57,36472.36,2.5323,92359.94
2024-01-05 02:30:00,36472.36,36509.96,36466.38,36486.17,5.6363,205646.43
2024-01-05 02:31:00,36486.17,36500.95,36480.34,36484.06,4.0922,149300.15
2024-01-05 02:32:00,36484.06,36549.93,36466.27,36539.32,7.2119,263516.89
2024-01-05 02:33:00,36539.32,36592.65,36538.78,36567.66,4.596,168064.99
2024-01-05 02:34:00,36567.66,36570.52,36527.48,36542.86,4.0829,149200.67
2024-01-05 02:35:00,36542.86,36547.69,36511.02,36534.3,4.4858,163885.5
2024-01-05 02:36:00,36534.3,36565.76,36465.32,36472.58,3.4786,126874.83
2024-01-05 02:37:00,36472.58,36532.64,36461.8,36506.01,2.3389,85382.53
2024-01-05 02:38:00,36506.01,36540.72,36499.24,36527.74,2.8281,103305.11
2024-01-05 02:39:00,36527.74,36532.43,36456.7,36490.45,4.5177,164854.02
2024-01-05 02:40:00,36490.45,36569.9,36460.68,36566.3,3.7852,138410.08
2024-01-05 02:41:00,36566.3,36609.11,36501.45,36534.76,6.4619,236082.93
2024-01-05 02:42:00,36534.76,36558.78,36494.94,36517.61,7.1532,261215.97
2024-01-05 02:43:00,36517.61,36567.04,36494.83,36564.01,4.1056,150115.65
2024-01-05 02:44:00,36564.01,36583.57,36499.05,36500.76,6.2036,226434.67
2024-01-05 02:45:00,36500.76,36606.24,36497.89,36591.8,8.1393,297830.5
2024-01-05 02:46:00,36591.8,36639.23,36572.7,36625.24,3.9438,144444.02
2024-01-05 02:47:00,36625.24,36629.98,36586.75,36588.32,5.5585,203375.25
2024-01-05 02:48:00,36588.32,36589.73,36505.16,36546.27,5.29,193330.25
2024-01-05 02:49:00,36546.27,36633.54,36536.61,36605.05,3.778,138292.82
2024-01-05 02:50:00,36605.05,36648.34,36596.95,36645.17,5.1296,187976.82
2024-01-05 02:51:00,36645.17,36718.54,36631.06,36711.59,5.1974,190805.91
2024-01-05 02:52:00,36711.59,36714.84,36684.75,36693.14,3.6464,133797.09
2024-01-05 02:53:00,36693.14,36704.22,36671.87,36703.11,4.1701,153055.2
2024-01-05 02:54:00,36703.11,36710.39,36571.54,36604.07,5.8313,213450.89
2024-01-05 02:55:00,36604.07,36623.83,36513.12,36520.37,8.0879,295373.15
2024-01-05 02:56:00,36520.37,36520.62,36455.13,36466.73,7.9681,290571.29
2024-01-05 02:57:00,36466.73,36527.49,36449.44,36505.62,2.5818,94248.52
2024-01-05 02:58:00,36505.62,36540.57,36486.49,36523.6,3.8405,140268.16
2024-01-05 02:59:00,36523.6,36539.05,36482.05,36483.44,4.3583,159006.08
2024-01-05 03:00:00,36483.44,36484.79,36408.01,36419.36,5.4867,199821.33
2024-01-05 03:01:00,36419.36,36422.92,36353.43,36362.21,2.5014,90956.65
2024-01-05 03:02:00,36362.21,36385.75,36291.72,36295.84,5.242,190262.48
2024-01-05 03:03:00,36295.84,36315.49,36280.67,36309.34,7.1168,258406.49
2024-01-05 03:04:00,36309.34,36318.34,36283.94,36287.22,5.7512,208696.63
2024-01-05 03:05:00,36287.22,36295.1,36276.36,36276.51,6.6277,240429.13
2024-01-05 03:06:00,36276.51,36311.91,36216.11,36235.57,7.1378,258643.61
2024-01-05 03:07:00,36235.57,36237.41,36206.77,36227.85,5.1311,185888.97
2024-01-05 03:08:00,36227.85,36245.36,36168.66,36176.71,5.8902,213087.83
2024-01-05 03:09:00,36176.71,36215.88,36144.94,36204.3,4.9867,180538.92
2024-01-05 03:10:00,36204.3,36234.94,36194.14,36194.46,4.4991,162844.14
2024-01-05 03:11:00,36194.46,36221.66,36183.47,36220.03,6.8515,248162.47
2024-01-05 03:12:00,36220.03,36221.32,36073.71,36108.97,3.1756,114668.14
2024-01-05 03:13:00,36108.97,36160.7,36080.5,36135.21,9.7639,352820.25
2024-01-05 03:14:00,36135.21,36168.22,36063.81,36067.25,3.9503,142477.96
2024-01-05 03:15:00,36067.25,36122.32,36044.33,36095.59,3.9795,143642.41
2024-01-05 03:16:00,36095.59,36143.69,36073.55,36137.93,6.0302,217919.82
2024-01-05 03:17:00,36137.93,36231.91,36133.5,36228.34,5.6434,204452.58
2024-01-05 03:18:00,36228.34,36245.3,36216.48,36221.22,6.5764,238203.77
2024-01-05 03:19:00,36221.22,36277.01,36211.18,36268.44,2.9793,108056.04
2024-01-05 03:20:00,36268.44,36285.31,36212.45,36240.93,1.1191,40558.65
2024-01-05 03:21:00,36240.93,36241.4,36194.95,36212.53,3.355,121491.63
2024-01-05 03:22:00,36212.53,36267.91,36171.9,36236.28,4.659,168826.55
2024-01-05 03:23:00,36236.28,36275.05,36229.9,36259.44,8.5228,309032.16
2024-01-05 03:24:00,36259.44,36287.13,36246.52,36260.89,5.116,185509.47
2024-01-05 03:25:00,36260.89,36278.91,36197.84,36200.25,5.7156,206907.69
2024-01-05 03:26:00,36200.25,36211.98,36176.64,36184.58,3.0107,108940.82
2024-01-05 03:27:00,36184.58,36185.14,36124.55,36137.75,8.7258,315330.42
2024-01-05 03:28:00,36137.75,36173.05,36105.49,36152.9,9.0259,326312.84
2024-01-05 03:29:00,36152.9,36184.17,36149.6,36183.18,2.7856,100791.88
2024-01-05 03:30:00,36183.18,36221.39,36122.34,36142.12,2.9835,107828.72
2024-01-05 03:31:00,36142.12,36166.08,36106.7,36107.0,7.1778,259169.61
2024-01-05 03:32:00,36107.0,36134.47,36070.64,36076.48,4.8885,176358.11
2024-01-05 03:33:00,36076.48,36135.71,36071.28,36126.62,4.7009,169829.03
2024-01-05 03:34:00,36126.62,36138.92,36115.52,36131.07,1.2992,46943.09
2024-01-05 03:35:00,36131.07,36145.37,36085.79,36102.8,4.0578,146496.99
2024-01-05 03:36:00,36102.8,36168.35,36076.04,36167.77,1.6952,61312.76
2024-01-05 03:37:00,36167.77,36236.14,36143.49,36228.68,0.4814,17442.21
2024-01-05 03:38:00,36228.68,36236.78,36194.94,36208.9,2.8935,104770.8
2024-01-05 03:39:00,36208.9,36233.76,36153.57,36181.43,3.7166,134471.83
2024-01-05 03:40:00,36181.43,36251.85,36177.85,36241.97,3.7031,134207.91
2024-01-05 03:41:00,36241.97,36254.25,36224.78,36243.49,2.8399,102927.35
2024-01-05 03:42:00,36243.49,36283.91,36237.2,36282.7,5.3033,192419.71
2024-01-05 03:43:00,36282.7,36309.84,36273.06,36304.74,3.3694,122326.63
2024-01-05 03:44:00,36304.74,36327.18,36226.74,36234.04,1.7939,65001.01
2024-01-05 03:45:00,36234.04,36254.89,36160.45,36164.93,4.0963,148143.36
2024-01-05 03:46:00,36164.93,36311.47,36145.42,36278.51,4.7771,173304.9
2024-01-05 03:47:00,36278.51,36319.94,36241.06,36317.76,5.1909,188522.63
2024-01-05 03:48:00,36317.76,36378.38,36278.88,36334.54,5.6224,204287.87
2024-01-05 03:49:00,36334.54,36391.45,36320.73,36368.14,7.179,261087.19
2024-01-05 03:50:00,36368.14,36381.0,36350.27,36380.82,4.5676,166172.52
2024-01-05 03:51:00,36380.82,36392.26,36338.22,36355.22,6.1293,222832.07
2024-01-05 03:52:00,36355.22,36360.46,36300.95,36313.27,3.5924,130452.02
2024-01-05 03:53:00,36313.27,36356.85,36307.85,36345.79,7.3236,266180.83
2024-01-05 03:54:00,36345.79,36371.73,36309.92,36349.68,4.5174,164205.98
2024-01-05 03:55:00,36349.68,36394.68,36329.03,36381.93,4.6091,167687.25
2024-01-05 03:56:00,36381.93,36400.68,36301.97,36313.8,3.9727,144263.9
2024-01-05 03:57:00,36313.8,36355.31,36276.78,36349.33,6.0487,219865.24
2024-01-05 03:58:00,36349.33,36413.07,36343.1,36405.04,7.3295,266829.48
2024-01-05 03:59:00,36405.04,36442.68,36400.92,36438.48,6.0765,221416.89
2024-01-05 04:00:00,36438.48,36452.75,36376.4,36404.91,8.7288,317772.15
2024-01-05 04:01:00,36404.91,36418.29,36335.61,36358.46,6.067,220588.25
2024-01-05 04:02:00,36358.46,36410.22,36353.65,36392.29,5.6599,205978.14
2024-01-05 04:03:00,36392.29,36422.06,36385.98,36404.89,7.4754,272141.93
2024-01-05 04:04:00,36404.89,36407.95,36384.05,36388.19,4.4307,161224.09
2024-01-05 04:05:00,36388.19,36435.63,36361.54,36422.03,6.2524,227725.52
2024-01-05 04:06:00,36422.03,36455.99,36371.83,36375.19,3.5541,129281.26
2024-01-05 04:07:00,36375.19,36440.32,36339.76,36430.42,3.9487,143852.06
2024-01-05 04:08:00,36430.42,36487.57,36428.72,36444.38,5.316,193736.81
2024-01-05 04:09:00,36444.38,36449.79,36385.05,36385.2,2.6174,95235.06
2024-01-05 04:10:00,36385.2,36447.94,36379.41,36431.18,4.6028,167686.8
2024-01-05 04:11:00,36431.18,36471.51,36392.56,36467.49,5.9739,217852.18
2024-01-05 04:12:00,36467.49,36475.29,36397.67,36426.83,4.732,172373.33
2024-01-05 04:13:00,36426.83,36437.11,36416.72,36426.92,3.1616,115167.51
2024-01-05 04:14:00,36426.92,36427.64,36418.46,36423.9,5.5784,203188.7
2024-01-05 04:15:00,36423.9,36576.79,36404.3,36553.27,7.3668,269278.9
2024-01-05 04:16:00,36553.27,36590.92,36519.98,36577.91,0.616,22533.25
2024-01-05 04:17:00,36577.91,36601.35,36536.35,36543.75,8.1929,299400.36
2024-01-05 04:18:00,36543.75,36565.99,36457.53,36468.16,5.8348,212784.37
2024-01-05 04:19:00,36468.16,36477.97,36428.65,36457.06,8.0269,292636.8
2024-01-05 04:20:00,36457.06,36491.25,36393.19,36436.34,5.4786,199619.41
2024-01-05 04:21:00,36436.34,36470.4,36434.92,36469.14,3.3909,123663.74
2024-01-05 04:22:00,36469.14,36535.45,36424.8,36501.89,4.845,176851.56
2024-01-05 04:23:00,36501.89,36531.7,36430.77,36453.37,5.7593,209947.56
2024-01-05 04:24:00,36453.37,36502.82,36453.19,36473.62,1.4836,54110.68
2024-01-05 04:25:00,36473.62,36501.35,36437.57,36461.71,6.1611,224644.9
2024-01-05 04:26:00,36461.71,36483.17,36454.56,36471.42,6.5811,240020.56
2024-01-05 04:27:00,36471.42,36493.75,36443.86,36450.75,4.586,167163.36
2024-01-05 04:28:00,36450.75,36461.71,36418.83,36461.35,5.4909,200204.74
2024-01-05 04:29:00,36461.35,36466.12,36444.41,36461.27,6.4158,233929.2
2024-01-05 04:30:00,36461.27,36484.39,36429.54,36447.58,4.6317,168813.34
2024-01-05 04:31:00,36447.58,36520.03,36435.7,36515.03,1.4786,53989.71
2024-01-05 04:32:00,36515.03,36602.08,36499.11,36590.7,6.9234,253331.2
2024-01-05 04:33:00,36590.7,36592.4,36552.7,36582.47,5.3592,196051.36
2024-01-05 04:34:00,36582.47,36629.25,36569.61,36611.84,4.7437,173674.2
2024-01-05 04:35:00,36611.84,36627.4,36594.63,36610.15,7.3365,268589.09
2024-01-05 04:36:00,36610.15,36649.64,36601.22,36637.7,3.8377,140604.55
2024-01-05 04:37:00,36637.7,36688.22,36637.29,36676.74,7.758,284539.82
2024-01-05 04:38:00,36676.74,36743.8,36670.81,36737.76,4.7532,174623.49
2024-01-05 04:39:00,36737.76,36781.88,36726.6,36781.15,7.4315,273340.92
2024-01-05 04:40:00,36781.15,36801.77,36771.57,36790.23,6.9424,255413.83
2024-01-05 04:41:00,36790.23,36794.24,36734.91,36739.84,5.9046,216933.14
2024-01-05 04:42:00,36739.84,36782.47,36709.99,36771.44,7.0636,259738.68
2024-01-05 04:43:00,36771.44,36776.87,36712.81,36715.45,5.3249,195505.63
2024-01-05 04:44:00,36715.45,36858.77,36682.78,36798.01,6.9678,256401.62
2024-01-05 04:45:00,36798.01,36818.97,36771.05,36790.2,7.8195,287680.56
2024-01-05 04:46:00,36790.2,36822.24,36771.64,36804.44,5.236,192707.89
2024-01-05 04:47:00,36804.44,36813.97,36772.63,36792.75,8.2067,301948.51
2024-01-05 04:48:00,36792.75,36805.19,36725.54,36732.98,2.0655,75870.33
2024-01-05 04:49:00,36732.98,36757.03,36701.43,36740.37,3.4365,126258.98
2024-01-05 04:50:00,36740.37,36753.3,36662.46,36688.98,4.2097,154450.33
2024-01-05 04:51:00,36688.98,36696.49,36641.45,36653.32,5.5203,202337.21
2024-01-05 04:52:00,36653.32,36658.57,36624.8,36641.55,3.374,123628.97
2024-01-05 04:53:00,36641.55,36711.92,36639.93,36676.73,4.3529,159651.66
2024-01-05 04:54:00,36676.73,36735.18,36676.48,36706.68,5.686,208713.05
2024-01-05 04:55:00,36706.68,36728.17,36609.61,36611.45,6.0283,220704.56
2024-01-05 04:56:00,36611.45,36631.78,36589.86,36620.57,1.8225,66740.97
2024-01-05 04:57:00,36620.57,36649.38,36603.27,36624.8,6.8646,251413.0
2024-01-05 04:58:00,36624.8,36645.61,36610.84,36634.25,6.2418,228665.25
2024-01-05 04:59:00,36634.25,36669.14,36595.3,36644.85,8.7636,321140.95
2024-01-05 05:00:00,36644.85,36655.4,36553.51,36583.73,5.2952,193717.97
2024-01-05 05:01:00,36583.73,36612.25,36524.9,36553.7,5.7534,210307.71
2024-01-05 05:02:00,36553.7,36634.16,36542.59,36626.25,6.395,234223.51
2024-01-05 05:03:00,36626.25,36631.74,36591.12,36591.96,4.1811,152993.31
2024-01-05 05:04:00,36591.96,36627.22,36579.09,36591.18,7.185,262907.68
2024-01-05 05:05:00,36591.18,36613.1,36532.46,36545.24,2.0008,73120.01
2024-01-05 05:06:00,36545.24,36582.5,36514.33,36572.23,5.2596,192353.55
2024-01-05 05:07:00,36572.23,36602.22,36570.05,36599.19,4.3388,158797.62
2024-01-05 05:08:00,36599.19,36746.17,36581.73,36722.52,5.0308,184745.32
2024-01-05 05:09:00,36722.52,36723.48,36651.93,36679.79,3.809,139714.03
2024-01-05 05:10:00,36679.79,36710.81,36667.32,36677.45,3.0725,112690.64
2024-01-05 05:11:00,36677.45,36699.05,36561.34,36604.86,1.0439,38210.78
2024-01-05 05:12:00,36604.86,36641.7,36597.86,36626.67,6.2079,227373.28
2024-01-05 05:13:00,36626.67,36668.02,36599.51,36654.41,6.2443,228880.45
2024-01-05 05:14:00,36654.41,36687.72,36645.57,36682.03,4.1083,150702.27
2024-01-05 05:15:00,36682.03,36682.1,36630.29,36640.67,5.6185,205865.64
2024-01-05 05:16:00,36640.67,36681.34,36609.04,36666.13,4.3152,158223.1
2024-01-05 05:17:00,36666.13,36692.5,36656.31,36660.19,6.0645,222324.8
2024-01-05 05:18:00,36660.19,36729.55,36649.78,36698.31,5.5538,203816.05
2024-01-05 05:19:00,36698.31,36711.55,36656.59,36676.0,6.9021,253142.89
2024-01-05 05:20:00,36676.0,36690.46,36609.14,36622.15,2.7724,101530.59
2024-01-05 05:21:00,36622.15,36670.16,36573.56,36649.17,4.6798,171510.6
2024-01-05 05:22:00,36649.17,36664.36,36591.83,36662.06,5.7577,211089.23
2024-01-05 05:23:00,36662.06,36678.01,36653.23,36669.42,6.859,251513.99
2024-01-05 05:24:00,36669.42,36693.77,36656.93,36687.47,1.8713,68654.7
2024-01-05 05:25:00,36687.47,36693.12,36653.5,36662.4,5.5835,204702.82
2024-01-05 05:26:00,36662.4,36671.01,36631.24,36650.78,5.3858,197393.04
2024-01-05 05:27:00,36650.78,36681.54,36615.43,36618.73,8.0726,295609.66
